"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"120","GO:0002181",0.00412008737104693,10.8022021234762,5.29767968307866,10,11,"cytoplasmic translation"
"121","GO:0051649",0.00437487464384804,1.3350566951204,178.19468024901,203,370,"establishment of localization in cell"
"122","GO:1903362",0.00448011083734177,2.9770841564599,14.4482173174873,22,30,"regulation of cellular protein catabolic process"
"123","GO:0006401",0.00449625549875989,2.16924910607867,26.0067911714771,36,54,"RNA catabolic process"
"124","GO:0070646",0.00489535162824641,2.41725588199439,20.2275042444822,29,42,"protein modification by small protein removal"
"125","GO:0045454",0.00489535162824641,2.41725588199439,20.2275042444822,29,42,"cell redox homeostasis"
"126","GO:0071702",0.00520876094151239,1.32400541136386,180.602716468591,205,375,"organic substance transport"
"127","GO:0036503",0.00554513533763648,2.76666666666667,15.4114318053198,23,32,"ERAD pathway"
"128","GO:0050657",0.00556213676597409,3.09176019401049,13.0033955857385,20,27,"nucleic acid transport"
"129","GO:0050658",0.00556213676597409,3.09176019401049,13.0033955857385,20,27,"RNA transport"
"130","GO:0051236",0.00556213676597409,3.09176019401049,13.0033955857385,20,27,"establishment of RNA localization"
"131","GO:0007064",0.0059840727796958,Inf,3.3712507074137,7,7,"mitotic sister chromatid cohesion"
"132","GO:1902914",0.0059840727796958,Inf,3.3712507074137,7,7,"regulation of protein polyubiquitination"
"133","GO:1902916",0.0059840727796958,Inf,3.3712507074137,7,7,"positive regulation of protein polyubiquitination"
"134","GO:0043248",0.0059840727796958,Inf,3.3712507074137,7,7,"proteasome assembly"
"135","GO:0140053",0.00612894986087491,4.05437352245863,9.1505376344086,15,19,"mitochondrial gene expression"
"136","GO:0007059",0.00643379591324872,2.23957176843775,22.1539332201471,31,46,"chromosome segregation"
"137","GO:0051726",0.00668741456433194,1.54294975688817,69.8330503678551,85,145,"regulation of cell cycle"
"138","GO:0000956",0.0069652327163561,2.84063981042654,13.966610073571,21,29,"nuclear-transcribed mRNA catabolic process"
"139","GO:1903050",0.0069652327163561,2.84063981042654,13.966610073571,21,29,"regulation of proteolysis involved in cellular protein catabolic process"
"140","GO:0072594",0.00699430717473086,1.78653206467084,39.4917940011319,51,82,"establishment of protein localization to organelle"
"141","GO:0071426",0.00709656709285696,4.68307086614173,7.70571590265988,13,16,"ribonucleoprotein complex export from nucleus"
"142","GO:0007093",0.00709656709285696,4.68307086614173,7.70571590265988,13,16,"mitotic cell cycle checkpoint"
"143","GO:0071166",0.00709656709285696,4.68307086614173,7.70571590265988,13,16,"ribonucleoprotein complex localization"
"144","GO:0000086",0.00709656709285696,4.68307086614173,7.70571590265988,13,16,"G2/M transition of mitotic cell cycle"
"145","GO:0000154",0.00783978092193712,5.94138473642801,6.26089417091115,11,13,"rRNA modification"
"146","GO:0000387",0.00785065581814509,9.71816037735849,4.81607243916242,9,10,"spliceosomal snRNP assembly"
"147","GO:0000466",0.00785065581814509,9.71816037735849,4.81607243916242,9,10,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"148","GO:0000469",0.00785065581814509,9.71816037735849,4.81607243916242,9,10,"cleavage involved in rRNA processing"
"149","GO:0033866",0.00785065581814509,9.71816037735849,4.81607243916242,9,10,"nucleoside bisphosphate biosynthetic process"
"150","GO:0030488",0.00785065581814509,9.71816037735849,4.81607243916242,9,10,"tRNA methylation"
"151","GO:0034030",0.00785065581814509,9.71816037735849,4.81607243916242,9,10,"ribonucleoside bisphosphate biosynthetic process"
"152","GO:0034033",0.00785065581814509,9.71816037735849,4.81607243916242,9,10,"purine nucleoside bisphosphate biosynthetic process"
"153","GO:0006325",0.00785867887649535,1.46804241435563,84.7628749292586,101,176,"chromatin organization"
"154","GO:0090501",0.00843614253946396,3.45983445013796,10.1137521222411,16,21,"RNA phosphodiester bond hydrolysis"
"155","GO:0006605",0.00846058985681023,1.86596015936255,32.7492925863045,43,68,"protein targeting"
"156","GO:0051641",0.00865535656467672,1.26330354137841,228.763440860215,254,475,"cellular localization"
"157","GO:0008104",0.00968722606921295,1.28839579342994,185.418788907753,208,385,"protein localization"
"158","GO:0034976",0.00981290972334048,1.99646753898248,26.0067911714771,35,54,"response to endoplasmic reticulum stress"
"159","GO:0006913",0.00990748306937856,1.88584577587848,30.3412563667233,40,63,"nucleocytoplasmic transport"
"160","GO:0044839",0.0102371846592457,3.78259157148484,8.66893039049236,14,18,"cell cycle G2/M phase transition"
"161","GO:0031570",0.0102371846592457,3.78259157148484,8.66893039049236,14,18,"DNA integrity checkpoint"
"162","GO:0016579",0.0104239028519596,2.24876667275717,19.2642897566497,27,40,"protein deubiquitination"
"163","GO:0043933",0.0104856763329391,1.34563262331376,130.033955857385,149,270,"protein-containing complex subunit organization"
"164","GO:0006996",0.0106945219635524,1.21344843253067,323.640067911715,352,672,"organelle organization"
"165","GO:0090305",0.0107107275428455,2.70430319778918,13.4850028296548,20,28,"nucleic acid phosphodiester bond hydrolysis"
"166","GO:1901987",0.0107107275428455,2.70430319778918,13.4850028296548,20,28,"regulation of cell cycle phase transition"
"167","GO:0061136",0.0107107275428455,2.70430319778918,13.4850028296548,20,28,"regulation of proteasomal protein catabolic process"
"168","GO:0031330",0.0109350081190473,3.0634858044164,11.0769666100736,17,23,"negative regulation of cellular catabolic process"
"169","GO:0016043",0.0110483045532266,1.18170080981865,454.637238256933,487,944,"cellular component organization"
"170","GO:0099402",0.0121853174943871,4.3211334120425,7.22410865874363,12,15,"plant organ development"
"171","GO:0071616",0.0124403868741615,Inf,2.88964346349745,6,6,"acyl-CoA biosynthetic process"
"172","GO:0097300",0.0124403868741615,Inf,2.88964346349745,6,6,"programmed necrotic cell death"
"173","GO:0043433",0.0124403868741615,Inf,2.88964346349745,6,6,"negative regulation of DNA-binding transcription factor activity"
"174","GO:0035384",0.0124403868741615,Inf,2.88964346349745,6,6,"thioester biosynthetic process"
"175","GO:0006378",0.0124403868741615,Inf,2.88964346349745,6,6,"mRNA polyadenylation"
"176","GO:0045739",0.0124403868741615,Inf,2.88964346349745,6,6,"positive regulation of DNA repair"
"177","GO:0071025",0.0124403868741615,Inf,2.88964346349745,6,6,"RNA surveillance"
"178","GO:0031396",0.013301745355321,2.25474683544304,17.819468024901,25,37,"regulation of protein ubiquitination"
"179","GO:0015931",0.013301745355321,2.25474683544304,17.819468024901,25,37,"nucleobase-containing compound transport"
"180","GO:0043412",0.0134250655889378,1.17599235934884,450.784380305603,482,936,"macromolecule modification"
"181","GO:0051186",0.0135059104323647,1.55881890176745,53.9400113186191,66,112,"cofactor metabolic process"
"182","GO:0044770",0.0135461682787696,1.93865569043689,25.5251839275608,34,53,"cell cycle phase transition"
"183","GO:1901990",0.013565231104192,2.7803888419273,12.0401810979061,18,25,"regulation of mitotic cell cycle phase transition"
"184","GO:0006414",0.0136331283882587,3.24231678486998,9.63214487832484,15,20,"translational elongation"
"185","GO:0044272",0.0136331283882587,3.24231678486998,9.63214487832484,15,20,"sulfur compound biosynthetic process"
"186","GO:0016570",0.0139243670078837,1.60156375300722,47.679117147708,59,99,"histone modification"
"187","GO:0042278",0.0139874056530502,5.39913488006292,5.77928692699491,10,12,"purine nucleoside metabolic process"
"188","GO:0048229",0.0139874056530502,5.39913488006292,5.77928692699491,10,12,"gametophyte development"
"189","GO:0000460",0.0139874056530502,5.39913488006292,5.77928692699491,10,12,"maturation of 5.8S rRNA"
"190","GO:0018196",0.0139874056530502,5.39913488006292,5.77928692699491,10,12,"peptidyl-asparagine modification"
"191","GO:0018279",0.0139874056530502,5.39913488006292,5.77928692699491,10,12,"protein N-linked glycosylation via asparagine"
"192","GO:0006402",0.0144390549094598,2.03032104637336,22.1539332201471,30,46,"mRNA catabolic process"
"193","GO:0048364",0.0148308498803206,8.63497053045187,4.33446519524618,8,9,"root development"
"194","GO:0097352",0.0148308498803206,8.63497053045187,4.33446519524618,8,9,"autophagosome maturation"
"195","GO:0031145",0.0148308498803206,8.63497053045187,4.33446519524618,8,9,"anaphase-promoting complex-dependent catabolic process"
"196","GO:0022622",0.0148308498803206,8.63497053045187,4.33446519524618,8,9,"root system development"
"197","GO:0006515",0.0148308498803206,8.63497053045187,4.33446519524618,8,9,"protein quality control for misfolded or incompletely synthesized proteins"
"198","GO:0000070",0.0162778698982629,2.56807419100237,13.0033955857385,19,27,"mitotic sister chromatid segregation"
"199","GO:0032543",0.0168831440240116,3.51102362204724,8.18732314657612,13,17,"mitochondrial translation"
"200","GO:0007062",0.0168831440240116,3.51102362204724,8.18732314657612,13,17,"sister chromatid cohesion"
"201","GO:0070936",0.0168831440240116,3.51102362204724,8.18732314657612,13,17,"protein K48-linked ubiquitination"
"202","GO:0051028",0.0168831440240116,3.51102362204724,8.18732314657612,13,17,"mRNA transport"
"203","GO:0045786",0.0179711906215077,1.79012879246262,29.3780418788908,38,61,"negative regulation of cell cycle"
"204","GO:0032259",0.0188023956504697,1.6116524818644,41.8998302207131,52,87,"methylation"
"205","GO:0034622",0.0192562638639505,1.37381049681826,91.505376344086,106,190,"cellular protein-containing complex assembly"
"206","GO:0033365",0.0193659392277088,1.49084361896188,58.2744765138653,70,121,"protein localization to organelle"
"207","GO:0051169",0.0201601554434378,1.73370473537604,31.3044708545557,40,65,"nuclear transport"
"208","GO:0009119",0.0206508201293167,3.9594807238395,6.74250141482739,11,14,"ribonucleoside metabolic process"
"209","GO:2001020",0.0207972724356343,2.62488733663813,11.5585738539898,17,24,"regulation of response to DNA damage stimulus"
"210","GO:0006633",0.0217402420946839,3.02497046081134,9.1505376344086,14,19,"fatty acid biosynthetic process"
"211","GO:0045087",0.0217834443125991,1.91019094915017,22.6355404640634,30,47,"innate immune response"
"212","GO:0044282",0.0217834443125991,1.91019094915017,22.6355404640634,30,47,"small molecule catabolic process"
"213","GO:0048193",0.0225808595565757,1.77223967927186,27.933220147142,36,58,"Golgi vesicle transport"
"214","GO:0031329",0.0239823322047532,1.58002740664611,41.4182229767968,51,86,"regulation of cellular catabolic process"
"215","GO:0070979",0.0246382138300868,4.85731132075472,5.29767968307866,9,11,"protein K11-linked ubiquitination"
"216","GO:0006778",0.0246382138300868,4.85731132075472,5.29767968307866,9,11,"porphyrin-containing compound metabolic process"
"217","GO:0051788",0.0246382138300868,4.85731132075472,5.29767968307866,9,11,"response to misfolded protein"
"218","GO:0016569",0.0249901193865354,1.50430468407996,50.5687606112054,61,105,"covalent chromatin modification"
"219","GO:0098813",0.0255778714411289,1.94750593824228,20.2275042444822,27,42,"nuclear chromosome segregation"
"220","GO:0033036",0.0256454235552244,1.21631358985445,219.612903225806,240,456,"macromolecule localization"
"221","GO:0010053",0.0258572562345209,Inf,2.40803621958121,5,5,"root epidermal cell differentiation"
"222","GO:0010015",0.0258572562345209,Inf,2.40803621958121,5,5,"root morphogenesis"
"223","GO:0007398",0.0258572562345209,Inf,2.40803621958121,5,5,"ectoderm development"
"224","GO:0000394",0.0258572562345209,Inf,2.40803621958121,5,5,"RNA splicing, via endonucleolytic cleavage and ligation"
"225","GO:0000463",0.0258572562345209,Inf,2.40803621958121,5,5,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"226","GO:0000470",0.0258572562345209,Inf,2.40803621958121,5,5,"maturation of LSU-rRNA"
"227","GO:0097039",0.0258572562345209,Inf,2.40803621958121,5,5,"protein linear polyubiquitination"
"228","GO:0070266",0.0258572562345209,Inf,2.40803621958121,5,5,"necroptotic process"
"229","GO:0007220",0.0258572562345209,Inf,2.40803621958121,5,5,"Notch receptor processing"
"230","GO:0000291",0.0258572562345209,Inf,2.40803621958121,5,5,"nuclear-transcribed mRNA catabolic process, exonucleolytic"
"231","GO:0085020",0.0258572562345209,Inf,2.40803621958121,5,5,"protein K6-linked ubiquitination"
"232","GO:0010992",0.0258572562345209,Inf,2.40803621958121,5,5,"ubiquitin recycling"
"233","GO:0010994",0.0258572562345209,Inf,2.40803621958121,5,5,"free ubiquitin chain polymerization"
"234","GO:0090558",0.0258572562345209,Inf,2.40803621958121,5,5,"plant epidermis development"
"235","GO:0090627",0.0258572562345209,Inf,2.40803621958121,5,5,"plant epidermal cell differentiation"
"236","GO:0009226",0.0258572562345209,Inf,2.40803621958121,5,5,"nucleotide-sugar biosynthetic process"
"237","GO:0009733",0.0258572562345209,Inf,2.40803621958121,5,5,"response to auxin"
"238","GO:0006388",0.0258572562345209,Inf,2.40803621958121,5,5,"tRNA splicing, via endonucleolytic cleavage and ligation"
"239","GO:0045116",0.0258572562345209,Inf,2.40803621958121,5,5,"protein neddylation"
"240","GO:1901570",0.0258572562345209,Inf,2.40803621958121,5,5,"fatty acid derivative biosynthetic process"
"241","GO:0044314",0.0258572562345209,Inf,2.40803621958121,5,5,"protein K27-linked ubiquitination"
"242","GO:0006544",0.0258572562345209,Inf,2.40803621958121,5,5,"glycine metabolic process"
"243","GO:0006692",0.0258572562345209,Inf,2.40803621958121,5,5,"prostanoid metabolic process"
"244","GO:0006693",0.0258572562345209,Inf,2.40803621958121,5,5,"prostaglandin metabolic process"
"245","GO:0071027",0.0258572562345209,Inf,2.40803621958121,5,5,"nuclear RNA surveillance"
"246","GO:0045930",0.0266255930102455,2.70094562647754,10.1137521222411,15,21,"negative regulation of mitotic cell cycle"
"247","GO:0009267",0.0266255930102455,2.70094562647754,10.1137521222411,15,21,"cellular response to starvation"
"248","GO:2000058",0.0274515686989777,3.2396694214876,7.70571590265988,12,16,"regulation of ubiquitin-dependent protein catabolic process"
"249","GO:0042176",0.0276708232720586,1.89346534653465,21.1907187323147,28,44,"regulation of protein catabolic process"
"250","GO:0070265",0.0277274849425648,7.55263157894737,3.85285795132994,7,8,"necrotic cell death"
"251","GO:0031167",0.0277274849425648,7.55263157894737,3.85285795132994,7,8,"rRNA methylation"
"252","GO:0030490",0.0277274849425648,7.55263157894737,3.85285795132994,7,8,"maturation of SSU-rRNA"
"253","GO:0006779",0.0277274849425648,7.55263157894737,3.85285795132994,7,8,"porphyrin-containing compound biosynthetic process"
"254","GO:0000819",0.0299817736739264,1.99653253034036,17.819468024901,24,37,"sister chromatid segregation"
"255","GO:1903320",0.0326187876786068,1.9312273960217,18.7826825127334,25,39,"regulation of protein modification by small protein conjugation or removal"
"256","GO:0048285",0.0326445085947231,1.58884017536867,35.6389360498019,44,74,"organelle fission"
"257","GO:0031401",0.03403439963648,1.50096961861668,44.7894736842105,54,93,"positive regulation of protein modification process"
"258","GO:0000413",0.0341626383724032,2.80779527559055,8.66893039049236,13,18,"protein peptidyl-prolyl isomerization"
"259","GO:0018208",0.0341626383724032,2.80779527559055,8.66893039049236,13,18,"peptidyl-proline modification"
"260","GO:0008593",0.0341626383724032,2.80779527559055,8.66893039049236,13,18,"regulation of Notch signaling pathway"
"261","GO:0044283",0.0344646303298631,1.4390297919811,54.9032258064516,65,114,"small molecule biosynthetic process"
"262","GO:0071427",0.034479488090094,3.59811246559182,6.26089417091115,10,13,"mRNA-containing ribonucleoprotein complex export from nucleus"
"263","GO:0000077",0.034479488090094,3.59811246559182,6.26089417091115,10,13,"DNA damage checkpoint"
