"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"55","GO:0050878",1.23157631845555e-05,21.2704248366013,0.319562346727033,5,22,"regulation of body fluid levels"
"56","GO:0007164",1.23157631845555e-05,21.2704248366013,0.319562346727033,5,22,"establishment of tissue polarity"
"57","GO:0050982",1.25747705399172e-05,40.8375733855186,0.159781173363516,4,11,"detection of mechanical stimulus"
"58","GO:0010830",1.25747705399172e-05,40.8375733855186,0.159781173363516,4,11,"regulation of myotube differentiation"
"59","GO:0051155",1.25747705399172e-05,40.8375733855186,0.159781173363516,4,11,"positive regulation of striated muscle cell differentiation"
"60","GO:0051149",1.25747705399172e-05,40.8375733855186,0.159781173363516,4,11,"positive regulation of muscle cell differentiation"
"61","GO:0060048",1.25747705399172e-05,40.8375733855186,0.159781173363516,4,11,"cardiac muscle contraction"
"62","GO:0007507",1.28731524822963e-05,8.66204578869985,1.11846821354461,8,77,"heart development"
"63","GO:0014706",1.35697807848625e-05,10.5612244897959,0.813431428032447,7,56,"striated muscle tissue development"
"64","GO:0072359",1.75000614560883e-05,7.06985294117647,1.52518392756084,9,105,"circulatory system development"
"65","GO:0001974",1.86546525305887e-05,35.7260273972603,0.174306734578381,4,12,"blood vessel remodeling"
"66","GO:0051602",1.86546525305887e-05,35.7260273972603,0.174306734578381,4,12,"response to electrical stimulus"
"67","GO:0060537",1.92772766014509e-05,9.94615384615385,0.857008111677042,7,59,"muscle tissue development"
"68","GO:0008016",1.94315722799765e-05,19.0241228070175,0.348613469156763,5,24,"regulation of heart contraction"
"69","GO:0055114",1.99116166675517e-05,4.19269949066214,4.35766836445954,15,300,"oxidation-reduction process"
"70","GO:0051091",2.40151965822361e-05,18.0694444444444,0.363139030371628,5,25,"positive regulation of DNA-binding transcription factor activity"
"71","GO:0003015",2.40151965822361e-05,18.0694444444444,0.363139030371628,5,25,"heart process"
"72","GO:0060047",2.40151965822361e-05,18.0694444444444,0.363139030371628,5,25,"heart contraction"
"73","GO:0006811",2.48899919482116e-05,3.91523390643742,4.9967930579136,16,344,"ion transport"
"74","GO:0007409",3.31220769784929e-05,9.06491228070175,0.929635917751368,7,64,"axonogenesis"
"75","GO:0009887",3.48434029018441e-05,5.71316350577937,2.07715525372571,10,143,"animal organ morphogenesis"
"76","GO:1903522",3.56714225691009e-05,16.4204545454545,0.392190152801358,5,27,"regulation of blood circulation"
"77","GO:0007010",3.5754621480962e-05,4.76118343195266,3.00679117147708,12,207,"cytoskeleton organization"
"78","GO:0006941",3.68988079428856e-05,28.5698630136986,0.203357857008112,4,14,"striated muscle contraction"
"79","GO:0045445",3.68988079428856e-05,28.5698630136986,0.203357857008112,4,14,"myoblast differentiation"
"80","GO:0051153",3.68988079428856e-05,28.5698630136986,0.203357857008112,4,14,"regulation of striated muscle cell differentiation"
"81","GO:0045661",3.68988079428856e-05,28.5698630136986,0.203357857008112,4,14,"regulation of myoblast differentiation"
"82","GO:0051147",4.97635531034607e-05,25.9676214196762,0.217883418222977,4,15,"regulation of muscle cell differentiation"
"83","GO:0098974",5.71288007476083e-05,70.554054054054,0.0871533672891907,3,6,"postsynaptic actin cytoskeleton organization"
"84","GO:0099188",5.71288007476083e-05,70.554054054054,0.0871533672891907,3,6,"postsynaptic cytoskeleton organization"
"85","GO:0035902",5.71288007476083e-05,70.554054054054,0.0871533672891907,3,6,"response to immobilization stress"
"86","GO:0006874",6.08603348239036e-05,14.4416666666667,0.435766836445954,5,30,"cellular calcium ion homeostasis"
"87","GO:0072503",7.17457981574522e-05,13.883547008547,0.450292397660819,5,31,"cellular divalent inorganic cation homeostasis"
"88","GO:0051090",8.40731703595842e-05,13.3667695473251,0.464817958875684,5,32,"regulation of DNA-binding transcription factor activity"
"89","GO:0055074",8.40731703595842e-05,13.3667695473251,0.464817958875684,5,32,"calcium ion homeostasis"
"90","GO:1905330",8.48713899010728e-05,21.9641728134879,0.246934540652707,4,17,"regulation of morphogenesis of an epithelium"
"91","GO:0042592",9.56538885773682e-05,4.59107468123862,2.81795887568383,11,194,"homeostatic process"
"92","GO:0008015",9.79690797670578e-05,12.8869047619048,0.479343520090549,5,33,"blood circulation"
"93","GO:0003013",9.79690797670578e-05,12.8869047619048,0.479343520090549,5,33,"circulatory system process"
"94","GO:0071257",9.89298452266467e-05,52.9054054054054,0.101678928504056,3,7,"cellular response to electrical stimulus"
"95","GO:0002121",9.89298452266467e-05,52.9054054054054,0.101678928504056,3,7,"inter-male aggressive behavior"
"96","GO:1904030",9.89298452266467e-05,52.9054054054054,0.101678928504056,3,7,"negative regulation of cyclin-dependent protein kinase activity"
"97","GO:0061564",0.000101401674754243,7.47101449275362,1.10394265232975,7,76,"axon development"
"98","GO:0048667",0.000101401674754243,7.47101449275362,1.10394265232975,7,76,"cell morphogenesis involved in neuron differentiation"
"99","GO:0072507",0.00013099991614906,12.0231481481481,0.508394642520279,5,35,"divalent inorganic cation homeostasis"
"100","GO:0022603",0.000152189615485832,6.95945945945946,1.17657045840407,7,81,"regulation of anatomical structure morphogenesis"
"101","GO:0009611",0.00015546505784555,8.57166528583264,0.827956989247312,6,57,"response to wounding"
"102","GO:0048857",0.000156633289324268,42.3162162162162,0.116204489718921,3,8,"neural nucleus development"
"103","GO:0021762",0.000156633289324268,42.3162162162162,0.116204489718921,3,8,"substantia nigra development"
"104","GO:0002118",0.000156633289324268,42.3162162162162,0.116204489718921,3,8,"aggressive behavior"
"105","GO:0016319",0.000156633289324268,42.3162162162162,0.116204489718921,3,8,"mushroom body development"
"106","GO:0003008",0.000158495386137546,4.69361268193196,2.48387096774194,10,171,"system process"
"107","GO:0048771",0.000167146927814536,17.8356164383562,0.290511224297302,4,20,"tissue remodeling"
"108","GO:0009628",0.000174476603606867,4.63419100814944,2.51292209017167,10,173,"response to abiotic stimulus"
"109","GO:0030154",0.000199618071835846,3.22429399741376,5.94095453687983,16,409,"cell differentiation"
"110","GO:0001736",0.000204210799384296,16.7832393231265,0.305036785512168,4,21,"establishment of planar polarity"
"111","GO:0048858",0.000206232452723594,6.5974358974359,1.23467270326354,7,85,"cell projection morphogenesis"
"112","GO:0048812",0.000206232452723594,6.5974358974359,1.23467270326354,7,85,"neuron projection morphogenesis"
"113","GO:0120039",0.000206232452723594,6.5974358974359,1.23467270326354,7,85,"plasma membrane bounded cell projection morphogenesis"
"114","GO:0007291",0.000232495566481644,35.2567567567568,0.130730050933786,3,9,"sperm individualization"
"115","GO:0098609",0.000238550572754864,6.43,1.26372382569327,7,87,"cell-cell adhesion"
"116","GO:0001738",0.000246854140762016,15.8477929984779,0.319562346727033,4,22,"morphogenesis of a polarized epithelium"
"117","GO:0050801",0.000271682067351526,7.66048925129726,0.915110356536503,6,63,"ion homeostasis"
"118","GO:0006875",0.000282539097567169,10.0077160493827,0.59554800980947,5,41,"cellular metal ion homeostasis"
"119","GO:0032990",0.000294581375249181,6.19397590361446,1.30730050933786,7,90,"cell part morphogenesis"
"120","GO:0048869",0.000310339617650754,3.08789931460179,6.17336351631768,16,425,"cellular developmental process"
"121","GO:0043044",0.000328668880914876,30.2142857142857,0.145255612148651,3,10,"ATP-dependent chromatin remodeling"
"122","GO:0030901",0.000328668880914876,30.2142857142857,0.145255612148651,3,10,"midbrain development"
"123","GO:0048513",0.000341824329129999,3.17393199651264,5.59234106772307,15,385,"animal organ development"
"124","GO:0048731",0.000355799578117797,2.86342959193989,7.56781739294473,18,521,"system development"
"125","GO:2000027",0.000413010318385217,13.5759947814742,0.363139030371628,4,25,"regulation of animal organ morphogenesis"
"126","GO:0048666",0.000420400711763878,4.50799447295697,2.29503867194869,9,158,"neuron development"
"127","GO:0000904",0.000438362624898201,5.76966292134831,1.39445387662705,7,96,"cell morphogenesis involved in differentiation"
"128","GO:0030003",0.000440246380790216,9,0.65365025466893,5,45,"cellular cation homeostasis"
"129","GO:0006873",0.000440246380790216,9,0.65365025466893,5,45,"cellular ion homeostasis"
"130","GO:0007349",0.000447204172305486,26.4324324324324,0.159781173363516,3,11,"cellularization"
"131","GO:0009581",0.000482758116949589,12.9564134495641,0.377664591586493,4,26,"detection of external stimulus"
"132","GO:0009582",0.000482758116949589,12.9564134495641,0.377664591586493,4,26,"detection of abiotic stimulus"
"133","GO:0042060",0.000540376653117786,8.56812169312169,0.682701377098661,5,47,"wound healing"
"134","GO:0055065",0.000540376653117786,8.56812169312169,0.682701377098661,5,47,"metal ion homeostasis"
"135","GO:0032091",0.00059005401223045,23.490990990991,0.174306734578381,3,12,"negative regulation of protein binding"
"136","GO:0019725",0.000596943211753899,5.45744680851064,1.46708168270138,7,101,"cellular homeostasis"
"137","GO:0061061",0.000596943211753899,5.45744680851064,1.46708168270138,7,101,"muscle structure development"
"138","GO:0019752",0.000608572358170296,3.91169154228856,2.93416336540275,10,202,"carboxylic acid metabolic process"
"139","GO:0034220",0.000631026362339779,4.24367088607595,2.42576872288247,9,167,"ion transmembrane transport"
"140","GO:0043436",0.000657534282044756,3.86982612709648,2.96321448783248,10,204,"oxoacid metabolic process"
"141","GO:0006082",0.000657534282044756,3.86982612709648,2.96321448783248,10,204,"organic acid metabolic process"
"142","GO:0040011",0.00065899845356937,4.2161487236404,2.44029428409734,9,168,"locomotion"
"143","GO:0055082",0.000721515051706639,7.99228395061728,0.726278060743256,5,50,"cellular chemical homeostasis"
"144","GO:0032507",0.000759075433718528,21.1378378378378,0.188832295793247,3,13,"maintenance of protein location in cell"
"145","GO:0051651",0.000759075433718528,21.1378378378378,0.188832295793247,3,13,"maintenance of location in cell"
"146","GO:2000026",0.000781259003583265,4.10943702634428,2.4983965289568,9,172,"regulation of multicellular organismal development"
"147","GO:0065008",0.000860364074219674,2.87873357228196,6.10073571024335,15,420,"regulation of biological quality"
"148","GO:0007519",0.000961680750283969,10.546930492136,0.450292397660819,4,31,"skeletal muscle tissue development"
"149","GO:0048856",0.00104166125111487,2.47344092125537,9.71760045274477,20,669,"anatomical structure development"
"150","GO:0045944",0.00105536280680798,5.80169014084507,1.17657045840407,6,81,"positive regulation of transcription by RNA polymerase II"
"151","GO:0007275",0.00106562513647872,2.51985197085318,9.00584795321637,19,620,"multicellular organism development"
"152","GO:0051606",0.00108705326170174,10.1682974559687,0.464817958875684,4,32,"detection of stimulus"
"153","GO:0001895",0.00118259998084126,17.6081081081081,0.217883418222977,3,15,"retina homeostasis"
"154","GO:0045597",0.00119957757877412,5.64880190232303,1.2056215808338,6,83,"positive regulation of cell differentiation"
"155","GO:0007155",0.0012051433963861,4.2414763841101,2.13525749858517,8,147,"cell adhesion"
"156","GO:0022610",0.0012051433963861,4.2414763841101,2.13525749858517,8,147,"biological adhesion"
"157","GO:0098771",0.00121558382620512,7.04384531590414,0.813431428032447,5,56,"inorganic ion homeostasis"
"158","GO:0055080",0.00121558382620512,7.04384531590414,0.813431428032447,5,56,"cation homeostasis"
"159","GO:0060538",0.00122347866610652,9.81577704298536,0.479343520090549,4,33,"skeletal muscle organ development"
"160","GO:0065009",0.00127071153498003,3.30212483399734,3.80569703829466,11,262,"regulation of molecular function"
"161","GO:0051239",0.00127071153498003,3.30212483399734,3.80569703829466,11,262,"regulation of multicellular organismal process"
"162","GO:0007399",0.00128995430886566,3.11822971548999,4.415770609319,12,304,"nervous system development"
"163","GO:0048878",0.00135845893326586,5.50365484043501,1.23467270326354,6,85,"chemical homeostasis"
"164","GO:0032502",0.00138663962124795,2.36486013986014,10.6908130541407,21,736,"developmental process"
"165","GO:0030182",0.00141584891665911,3.75198281559815,2.71627994717978,9,187,"neuron differentiation"
"166","GO:0000281",0.00144036403660697,16.2505197505198,0.232408979437842,3,16,"mitotic cytokinesis"
"167","GO:0008038",0.00144036403660697,16.2505197505198,0.232408979437842,3,16,"neuron recognition"
"168","GO:0045185",0.00144036403660697,16.2505197505198,0.232408979437842,3,16,"maintenance of protein location"
"169","GO:0051100",0.00144036403660697,16.2505197505198,0.232408979437842,3,16,"negative regulation of binding"
"170","GO:1904029",0.00144036403660697,16.2505197505198,0.232408979437842,3,16,"regulation of cyclin-dependent protein kinase activity"
"171","GO:0009605",0.00149621377412176,3.44384070431254,3.29730239577438,10,227,"response to external stimulus"
"172","GO:0097435",0.00157831682530984,4.56428571428571,1.72854178456895,7,119,"supramolecular fiber organization"
"173","GO:0051094",0.00157831682530984,4.56428571428571,1.72854178456895,7,119,"positive regulation of developmental process"
"174","GO:0007517",0.0016613566825399,6.52651515151515,0.871533672891907,5,60,"muscle organ development"
"175","GO:0007286",0.00170416643782146,8.89041095890411,0.522920203735144,4,36,"spermatid development"
"176","GO:0051705",0.00173082674661538,15.0868725868726,0.246934540652707,3,17,"multi-organism behavior"
"177","GO:0031175",0.0017383014648193,4.48245614035088,1.75759290699868,7,121,"neuron projection development"
"178","GO:0032970",0.00178940779669863,6.40873015873016,0.886059234106772,5,61,"regulation of actin filament-based process"
"179","GO:0048515",0.00188988870377628,8.61934412619344,0.537445764950009,4,37,"spermatid differentiation"
"180","GO:0055085",0.00189890062600906,2.63704166360497,6.59460479154876,15,454,"transmembrane transport"
"181","GO:0061983",0.00202456462756101,46.4088888888889,0.0726278060743256,2,5,"meiosis II cell cycle process"
"182","GO:0007111",0.00202456462756101,46.4088888888889,0.0726278060743256,2,5,"meiosis II cytokinesis"
"183","GO:0033206",0.00202456462756101,46.4088888888889,0.0726278060743256,2,5,"meiotic cytokinesis"
"184","GO:0001775",0.00206705165007272,6.18534482758621,0.915110356536503,5,63,"cell activation"
"185","GO:0046434",0.00208919541783373,8.36422240128928,0.551971326164875,4,38,"organophosphate catabolic process"
"186","GO:0000902",0.00209603404691795,4.3271186440678,1.81569515185814,7,125,"cell morphogenesis"
"187","GO:0051179",0.002352991650563,2.04429913900823,18.4910394265233,30,1273,"localization"
"188","GO:0007417",0.00250845419670206,4.18196721311475,1.8737973967176,7,129,"central nervous system development"
"189","GO:0050793",0.00263869776503672,3.16862496030486,3.55876249764195,10,245,"regulation of developmental process"
"190","GO:0099173",0.00281220511375914,12.4173290937997,0.290511224297302,3,20,"postsynapse organization"
"191","GO:0048699",0.00285106329033872,3.3596256684492,3.00679117147708,9,207,"generation of neurons"
"192","GO:0045596",0.00289773242261153,5.68893298059965,0.987738162610828,5,68,"negative regulation of cell differentiation"
"193","GO:0007420",0.00311825827763397,4.61192688043153,1.45255612148651,6,100,"brain development"
"194","GO:0008037",0.00324687083282161,11.7252252252252,0.305036785512168,3,21,"cell recognition"
"195","GO:0060041",0.00330675193650454,7.284861257464,0.6245991322392,4,43,"retina development in camera-type eye"
"196","GO:0006812",0.00345490894092724,3.25692041522491,3.09394453876627,9,213,"cation transport"
"197","GO:0001933",0.00359784896175983,7.1013698630137,0.639124693454065,4,44,"negative regulation of protein phosphorylation"
"198","GO:0060322",0.00361413862469673,4.46667634674024,1.49613280513111,6,103,"head development"
"199","GO:0022008",0.00367723803558078,3.22401484865791,3.122995661196,9,215,"neurogenesis"
"200","GO:0061640",0.00372055767893629,11.1059743954481,0.319562346727033,3,22,"cytoskeleton-dependent cytokinesis"
"201","GO:0032501",0.0038063976930764,2.1808665309683,10.8070175438596,20,744,"multicellular organismal process"
"202","GO:0015849",0.00423138652954438,6.76060013046314,0.668175815883795,4,46,"organic acid transport"
"203","GO:0046942",0.00423138652954438,6.76060013046314,0.668175815883795,4,46,"carboxylic acid transport"
"204","GO:0009166",0.00423430915410764,10.5486486486486,0.334087907941898,3,23,"nucleotide catabolic process"
"205","GO:0035148",0.00423430915410764,10.5486486486486,0.334087907941898,3,23,"tube formation"
"206","GO:0006469",0.00423430915410764,10.5486486486486,0.334087907941898,3,23,"negative regulation of protein kinase activity"
"207","GO:0003333",0.00423430915410764,10.5486486486486,0.334087907941898,3,23,"amino acid transmembrane transport"
"208","GO:0120036",0.00444737821095032,3.38510513529363,2.62912657989059,8,181,"plasma membrane bounded cell projection organization"
"209","GO:0060429",0.00463598499266073,3.71313868613139,2.09168081494058,7,144,"epithelium development"
"210","GO:1903047",0.00477935468486666,4.20155886776972,1.5832861724203,6,109,"mitotic cell cycle process"
"211","GO:0030308",0.00478910030485205,10.0444015444015,0.348613469156763,3,24,"negative regulation of cell growth"
"212","GO:0050808",0.00493640042459416,6.45080946450809,0.697226938313526,4,48,"synapse organization"
"213","GO:0030030",0.00507392075659955,3.30598542536641,2.68722882475005,8,185,"cell projection organization"
"214","GO:0043393",0.00538583984846117,9.58599508599509,0.363139030371628,3,25,"regulation of protein binding"
"215","GO:1901292",0.00538583984846117,9.58599508599509,0.363139030371628,3,25,"nucleoside phosphate catabolic process"
"216","GO:0006865",0.00538583984846117,9.58599508599509,0.363139030371628,3,25,"amino acid transport"
"217","GO:0008272",0.00551048706257742,23.1911111111111,0.116204489718921,2,8,"sulfate transport"
"218","GO:0006820",0.00553655834191542,4.83295795795796,1.14751933597434,5,79,"anion transport"
"219","GO:1903508",0.00569682617091674,4.0413321047782,1.64138841727976,6,113,"positive regulation of nucleic acid-templated transcription"
"220","GO:0045893",0.00569682617091674,4.0413321047782,1.64138841727976,6,113,"positive regulation of transcription, DNA-templated"
"221","GO:1902680",0.00594507113729585,4.00312989045383,1.65591397849462,6,114,"positive regulation of RNA biosynthetic process"
"222","GO:0033673",0.00602537224822354,9.16745005875441,0.377664591586493,3,26,"negative regulation of kinase activity"
"223","GO:0042326",0.00613559304139892,6.03555814631303,0.740803621958121,4,51,"negative regulation of phosphorylation"
"224","GO:0035023",0.00743588430187165,8.43081081081081,0.406715714016223,3,28,"regulation of Rho protein signal transduction"
"225","GO:1903825",0.00743588430187165,8.43081081081081,0.406715714016223,3,28,"organic acid transmembrane transport"
"226","GO:1905039",0.00743588430187165,8.43081081081081,0.406715714016223,3,28,"carboxylic acid transmembrane transport"
"227","GO:0051093",0.00753367272742205,4.46527777777778,1.23467270326354,5,85,"negative regulation of developmental process"
"228","GO:0033365",0.00791001275081617,3.75431720759339,1.75759290699868,6,121,"protein localization to organelle"
"229","GO:0000910",0.0082082495958561,8.1049896049896,0.421241275231088,3,29,"cytokinesis"
"230","GO:0006338",0.0082082495958561,8.1049896049896,0.421241275231088,3,29,"chromatin remodeling"
"231","GO:0010646",0.0082729853118165,2.52889576883385,4.85153744576495,11,334,"regulation of cell communication"
"232","GO:0001523",0.00869093857088441,17.3866666666667,0.145255612148651,2,10,"retinoid metabolic process"
"233","GO:0016101",0.00869093857088441,17.3866666666667,0.145255612148651,2,10,"diterpenoid metabolic process"
"234","GO:0045595",0.0087350902788843,3.27032258064516,2.35314091680815,7,162,"regulation of cell differentiation"
"235","GO:0048522",0.00881873424951213,2.19326869289577,7.75664968873797,15,534,"positive regulation of cellular process"
"236","GO:0051348",0.0090261828360756,7.8033033033033,0.435766836445954,3,30,"negative regulation of transferase activity"
"237","GO:0009893",0.00907260810106189,2.6156451783635,4.24146387474061,10,292,"positive regulation of metabolic process"
"238","GO:0015711",0.00908456341003364,5.34608425949858,0.827956989247312,4,57,"organic anion transport"
"239","GO:0010557",0.00922369445414372,3.62528109835483,1.81569515185814,6,125,"positive regulation of macromolecule biosynthetic process"
"240","GO:0023051",0.00940692916615827,2.47973657548126,4.93869081305414,11,340,"regulation of signaling"
"241","GO:0045926",0.00989023663098185,7.52316602316602,0.450292397660819,3,31,"negative regulation of growth"
"242","GO:0071214",0.00989023663098185,7.52316602316602,0.450292397660819,3,31,"cellular response to abiotic stimulus"
"243","GO:0001894",0.00989023663098185,7.52316602316602,0.450292397660819,3,31,"tissue homeostasis"
"244","GO:0007266",0.00989023663098185,7.52316602316602,0.450292397660819,3,31,"Rho protein signal transduction"
"245","GO:0104004",0.00989023663098185,7.52316602316602,0.450292397660819,3,31,"cellular response to environmental stimulus"
"246","GO:0072348",0.0105228795483464,15.4518518518519,0.159781173363516,2,11,"sulfur compound transport"
"247","GO:0006721",0.0105228795483464,15.4518518518519,0.159781173363516,2,11,"terpenoid metabolic process"
"248","GO:0070925",0.0106872298884868,3.50463758158708,1.8737973967176,6,129,"organelle assembly"
"249","GO:0007623",0.0108009107726315,7.262348555452,0.464817958875684,3,32,"circadian rhythm"
"250","GO:0045936",0.0108547250291966,5.05675146771037,0.871533672891907,4,60,"negative regulation of phosphate metabolic process"
"251","GO:0010563",0.0108547250291966,5.05675146771037,0.871533672891907,4,60,"negative regulation of phosphorus metabolic process"
"252","GO:0000278",0.0110775443747134,3.47569286687869,1.88832295793247,6,130,"mitotic cell cycle"
"253","GO:0010604",0.0112668157088379,2.66688497261253,3.71854367100547,9,256,"positive regulation of macromolecule metabolic process"
"254","GO:0034613",0.0113605256793991,2.52095685953793,4.38671948688927,10,302,"cellular protein localization"
"255","GO:0031328",0.011477897891431,3.44721126760563,1.90284851914733,6,131,"positive regulation of cellular biosynthetic process"
"256","GO:0007283",0.0114908876420035,4.96707522230233,0.886059234106772,4,61,"spermatogenesis"
"257","GO:0034404",0.011758653983284,7.01891891891892,0.479343520090549,3,33,"nucleobase-containing small molecule biosynthetic process"
"258","GO:0051254",0.0118884221894388,3.41918175720993,1.9173740803622,6,132,"positive regulation of RNA metabolic process"
"259","GO:0048729",0.0118985555025984,3.96141975308642,1.37992831541219,5,95,"tissue morphogenesis"
"260","GO:0043010",0.0121506342379589,4.88049126121871,0.900584795321637,4,62,"camera-type eye development"
"261","GO:0070727",0.0123900632221076,2.48487293263413,4.44482173174873,10,306,"cellular macromolecule localization"
"262","GO:0051098",0.0127638656189189,6.79119442022668,0.493869081305414,3,34,"regulation of binding"
"263","GO:0030001",0.0131823218224264,3.33770062233868,1.96095076400679,6,135,"metal ion transport"
"264","GO:0016310",0.0132496621232457,2.19219102708804,6.62365591397849,13,456,"phosphorylation"
"265","GO:0006909",0.0138168973305845,6.5777027027027,0.508394642520279,3,35,"phagocytosis"
"266","GO:0048871",0.0138168973305845,6.5777027027027,0.508394642520279,3,35,"multicellular organismal homeostasis"
"267","GO:0051235",0.0138168973305845,6.5777027027027,0.508394642520279,3,35,"maintenance of location"
