"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"54","GO:0048699",4.08823694458031e-06,1.9625707131596,54.6298811544992,84,207,"generation of neurons"
"55","GO:0030031",4.66251108562394e-06,3.35961418624184,15.570835691379,32,59,"cell projection assembly"
"56","GO:0120031",4.66251108562394e-06,3.35961418624184,15.570835691379,32,59,"plasma membrane bounded cell projection assembly"
"57","GO:0048731",5.58004564126396e-06,1.556848256544,137.498396528957,181,521,"system development"
"58","GO:0046578",7.19203583657685e-06,4.23927272727273,10.5564987738163,24,40,"regulation of Ras protein signal transduction"
"59","GO:0007267",8.58785947449604e-06,2.14333832335329,38.7951329937748,63,147,"cell-cell signaling"
"60","GO:0040011",8.99430882087435e-06,2.04450177362141,44.3372948500283,70,168,"locomotion"
"61","GO:0016477",9.35175020457868e-06,2.60096968555828,23.7521222410866,43,90,"cell migration"
"62","GO:0030154",9.84903713373449e-06,1.61223406030849,107.940199962271,146,409,"cell differentiation"
"63","GO:0007610",1.16503352822315e-05,2.46906246077898,26.1273344651952,46,99,"behavior"
"64","GO:1905114",1.18214613767496e-05,3.12630224755947,16.0986606300698,32,61,"cell surface receptor signaling pathway involved in cell-cell signaling"
"65","GO:0022008",1.20651596853613e-05,1.87694649338485,56.7411809092624,85,215,"neurogenesis"
"66","GO:0051239",1.23643663427716e-05,1.77724555451012,69.1450669684965,100,262,"regulation of multicellular organismal process"
"67","GO:0048870",1.23712844002043e-05,2.43153577192039,26.9190718732315,47,102,"cell motility"
"68","GO:0051674",1.23712844002043e-05,2.43153577192039,26.9190718732315,47,102,"localization of cell"
"69","GO:0035295",1.30623127589557e-05,2.3966652382251,27.7108092812677,48,105,"tube development"
"70","GO:0048869",1.49578793435292e-05,1.58395807555135,112.162799471798,150,425,"cellular developmental process"
"71","GO:0035239",1.60769284041944e-05,2.58774341351661,22.696472363705,41,86,"tube morphogenesis"
"72","GO:0198738",1.83267843339155e-05,3.0213118751524,16.3625730994152,32,62,"cell-cell signaling by wnt"
"73","GO:0006928",2.13323743548462e-05,1.90099900881632,50.9351065836635,77,193,"movement of cell or subcellular component"
"74","GO:0007275",2.30260690639881e-05,1.46705031119489,163.625730994152,207,620,"multicellular organism development"
"75","GO:0060562",2.40762400277237e-05,3.02639140955838,15.8347481607244,31,60,"epithelial tube morphogenesis"
"76","GO:0035023",2.74559736553328e-05,5.07284576393917,7.38954914167138,18,28,"regulation of Rho protein signal transduction"
"77","GO:0000902",2.86926421836068e-05,2.16633331588041,32.9890586681758,54,125,"cell morphogenesis"
"78","GO:0032502",3.05495582814926e-05,1.42197110968855,194.239577438219,240,736,"developmental process"
"79","GO:0032501",3.42190638539038e-05,1.41663251918859,196.350877192982,242,744,"multicellular organismal process"
"80","GO:0050804",3.44222633028915e-05,4.33870697830089,8.70911148839842,20,33,"modulation of chemical synaptic transmission"
"81","GO:0099177",3.44222633028915e-05,4.33870697830089,8.70911148839842,20,33,"regulation of trans-synaptic signaling"
"82","GO:0007265",3.76608974369069e-05,3.33973382771635,12.6677985285795,26,48,"Ras protein signal transduction"
"83","GO:0030182",4.2718922483398e-05,1.87267323426282,49.351631767591,74,187,"neuron differentiation"
"84","GO:0007266",4.34736115606438e-05,4.46316425120773,8.1812865497076,19,31,"Rho protein signal transduction"
"85","GO:0048583",4.94905717410239e-05,1.55812723022025,104.773250330126,139,397,"regulation of response to stimulus"
"86","GO:0021915",5.49770060827883e-05,6.56365824308063,5.27824938690813,14,20,"neural tube development"
"87","GO:0048856",5.53874141920066e-05,1.42370621468927,176.557441992077,219,669,"anatomical structure development"
"88","GO:0051094",6.14471940291646e-05,2.13316023738872,31.4055838521034,51,119,"positive regulation of developmental process"
"89","GO:0051240",6.22319917990208e-05,2.11331000106056,32.1973212601396,52,122,"positive regulation of multicellular organismal process"
"90","GO:0007424",6.71371920368053e-05,10.2999519692603,3.69477457083569,11,14,"open tracheal system development"
"91","GO:0006357",7.19526801105915e-05,1.79900368733364,53.3103188077721,78,202,"regulation of transcription by RNA polymerase II"
"92","GO:0072359",7.33684291082367e-05,2.21451388627908,27.7108092812677,46,105,"circulatory system development"
"93","GO:0032989",7.71483893820448e-05,1.92113542282673,41.9620826259196,64,159,"cellular component morphogenesis"
"94","GO:0030334",8.36224250588123e-05,2.9310857173731,14.5151858139974,28,55,"regulation of cell migration"
"95","GO:0048513",9.34282496727413e-05,1.5408216934633,101.606300697982,134,385,"animal organ development"
"96","GO:0016055",9.54757453000668e-05,2.82700729927007,15.3069232220336,29,58,"Wnt signaling pathway"
"97","GO:0048468",0.000102111389167342,1.63206954026626,75.7428787021317,104,287,"cell development"
"98","GO:0051270",0.000129772852890666,2.58635176089456,17.6821354461422,32,67,"regulation of cellular component movement"
"99","GO:0050773",0.000148286825580792,6.09042809042809,5.01433691756272,13,19,"regulation of dendrite development"
"100","GO:0060429",0.000162255201090429,1.91915092867177,38.0033955857385,58,144,"epithelium development"
"101","GO:0016331",0.000165913781378182,4.50267534345625,6.86172420298057,16,26,"morphogenesis of embryonic epithelium"
"102","GO:0006813",0.000185557544188944,3.8991811953434,8.1812865497076,18,31,"potassium ion transport"
"103","GO:0098742",0.000185557544188944,3.8991811953434,8.1812865497076,18,31,"cell-cell adhesion via plasma-membrane adhesion molecules"
"104","GO:2000145",0.000205151736759037,2.64325406169061,15.8347481607244,29,60,"regulation of cell motility"
"105","GO:0007611",0.000208703773733695,4.6881021194605,6.33389926428976,15,24,"learning or memory"
"106","GO:0051249",0.000208703773733695,4.6881021194605,6.33389926428976,15,24,"regulation of lymphocyte activation"
"107","GO:0007507",0.000219721719535078,2.35826001955034,20.3212601395963,35,77,"heart development"
"108","GO:0009987",0.000249599538332506,1.29862772695285,1056.96943972835,1105,4005,"cellular process"
"109","GO:0009887",0.000255468579711128,1.88465670814127,37.7394831163931,57,143,"animal organ morphogenesis"
"110","GO:0045595",0.000279557833125253,1.81144529123571,42.7538200339559,63,162,"regulation of cell differentiation"
"111","GO:0060271",0.000283303075641191,3.10108932461874,11.0843237125071,22,42,"cilium assembly"
"112","GO:0009888",0.000289474072523688,1.65240373166009,61.2276928881343,85,232,"tissue development"
"113","GO:0050865",0.000308092139258625,4.09228948925261,7.12563667232598,16,27,"regulation of cell activation"
"114","GO:0002694",0.000308092139258625,4.09228948925261,7.12563667232598,16,27,"regulation of leukocyte activation"
"115","GO:0045944",0.000310235137672231,2.26382978723404,21.3769100169779,36,81,"positive regulation of transcription by RNA polymerase II"
"116","GO:0022603",0.000310235137672231,2.26382978723404,21.3769100169779,36,81,"regulation of anatomical structure morphogenesis"
"117","GO:0043009",0.000320021893980394,2.22818445964945,22.1686474250141,37,84,"chordate embryonic development"
"118","GO:0044782",0.000331497686104417,2.94793868921776,11.8760611205433,23,45,"cilium organization"
"119","GO:1905515",0.000335217123444417,Inf,1.58347481607244,6,6,"non-motile cilium assembly"
"120","GO:0040012",0.000373888095613725,2.33246705710103,19.2656102622147,33,73,"regulation of locomotion"
"121","GO:0060541",0.000405458205083184,3.34393115942029,9.23693642708923,19,35,"respiratory system development"
"122","GO:0022604",0.000405458205083184,3.34393115942029,9.23693642708923,19,35,"regulation of cell morphogenesis"
"123","GO:0016358",0.000417716627608164,3.67989535789825,7.9173740803622,17,30,"dendrite development"
"124","GO:0031175",0.000442013294615386,1.93076131687243,31.9334087907942,49,121,"neuron projection development"
"125","GO:0007423",0.000446154337312497,1.94497197842868,31.141671382758,48,118,"sensory organ development"
"126","GO:0050806",0.00046694106462891,6.17680115273775,4.2225995095265,11,16,"positive regulation of synaptic transmission"
"127","GO:0034329",0.000504742474613158,4.37240272763738,6.06998679494435,14,23,"cell junction assembly"
"128","GO:0050890",0.000544105787088323,3.75030127741624,7.38954914167138,16,28,"cognition"
"129","GO:0007517",0.000544436768659627,2.4699124726477,15.8347481607244,28,60,"muscle organ development"
"130","GO:0050767",0.000550099449905061,2.16637267604315,21.9047349556687,36,83,"regulation of neurogenesis"
"131","GO:0006366",0.000569983901607787,1.60896215581698,61.4916053574797,84,233,"transcription by RNA polymerase II"
"132","GO:0051494",0.000641100843859261,4.56547619047619,5.54216185625354,13,21,"negative regulation of cytoskeleton organization"
"133","GO:0000122",0.000828624067063027,2.28910429786982,17.6821354461422,30,67,"negative regulation of transcription by RNA polymerase II"
"134","GO:0044087",0.000837928909933322,1.84119068477853,33.5168836068666,50,127,"regulation of cellular component biogenesis"
"135","GO:0003008",0.000843617438436507,1.7003045258847,45.1290322580645,64,171,"system process"
"136","GO:0031344",0.000882174339606941,2.20443556300962,19.2656102622147,32,73,"regulation of cell projection organization"
"137","GO:0120035",0.000882174339606941,2.20443556300962,19.2656102622147,32,73,"regulation of plasma membrane bounded cell projection organization"
"138","GO:0071495",0.00089727834944235,1.88864252278886,30.3499339747218,46,115,"cellular response to endogenous stimulus"
"139","GO:0043062",0.000919116458602284,3.46092663663163,7.65346161101679,16,29,"extracellular structure organization"
"140","GO:0048858",0.000941186878460405,2.07687124739845,22.4325598943596,36,85,"cell projection morphogenesis"
"141","GO:0048812",0.000941186878460405,2.07687124739845,22.4325598943596,36,85,"neuron projection morphogenesis"
"142","GO:0120039",0.000941186878460405,2.07687124739845,22.4325598943596,36,85,"plasma membrane bounded cell projection morphogenesis"
"143","GO:0051093",0.000941186878460405,2.07687124739845,22.4325598943596,36,85,"negative regulation of developmental process"
"144","GO:0048598",0.000950983677096856,2.00578877005348,24.8077721184682,39,94,"embryonic morphogenesis"
"145","GO:0032879",0.000992316003202728,1.5358237470749,69.4089794378419,92,263,"regulation of localization"
"146","GO:0009790",0.0010056788327856,1.68411707587738,45.3929447274099,64,172,"embryo development"
"147","GO:0045785",0.00100835140551043,5.14601344860711,4.48651197887191,11,17,"positive regulation of cell adhesion"
"148","GO:0023057",0.00105258740731122,1.82723196881092,32.9890586681758,49,125,"negative regulation of signaling"
"149","GO:0010648",0.00105258740731122,1.82723196881092,32.9890586681758,49,125,"negative regulation of cell communication"
"150","GO:0045596",0.00111500221064063,2.22828803198647,17.9460479154876,30,68,"negative regulation of cell differentiation"
"151","GO:0046649",0.0011294500462048,3.18760250844187,8.44519901905301,17,32,"lymphocyte activation"
"152","GO:0045664",0.00114433896204949,2.18790204678363,18.7377853235239,31,71,"regulation of neuron differentiation"
"153","GO:0051128",0.00115112509590494,1.50491350739299,74.9511412940955,98,284,"regulation of cellular component organization"
"154","GO:0048646",0.00116895019135813,1.76821082073245,36.4199207696661,53,138,"anatomical structure formation involved in morphogenesis"
"155","GO:0061061",0.00119316134592659,1.93325969563083,26.6551594038861,41,101,"muscle structure development"
"156","GO:0045597",0.00121022299470799,2.06027003910068,21.9047349556687,35,83,"positive regulation of cell differentiation"
"157","GO:0051960",0.00121727037247488,2.01132384502429,23.4882097717412,37,89,"regulation of nervous system development"
"158","GO:0072089",0.00123944475025494,5.61123110151188,3.9586870401811,10,15,"stem cell proliferation"
"159","GO:0048641",0.0012735365034158,Inf,1.31956234672703,5,5,"regulation of skeletal muscle tissue development"
"160","GO:0048636",0.0012735365034158,Inf,1.31956234672703,5,5,"positive regulation of muscle organ development"
"161","GO:1901863",0.0012735365034158,Inf,1.31956234672703,5,5,"positive regulation of muscle tissue development"
"162","GO:0045844",0.0012735365034158,Inf,1.31956234672703,5,5,"positive regulation of striated muscle tissue development"
"163","GO:1905207",0.0012735365034158,Inf,1.31956234672703,5,5,"regulation of cardiocyte differentiation"
"164","GO:0048666",0.0014139741956998,1.6913689130107,41.6981701565742,59,158,"neuron development"
"165","GO:0009190",0.00148982924427397,6.30971223021583,3.43086210149028,9,13,"cyclic nucleotide biosynthetic process"
"166","GO:0009187",0.00148982924427397,6.30971223021583,3.43086210149028,9,13,"cyclic nucleotide metabolic process"
"167","GO:0043542",0.00148982924427397,6.30971223021583,3.43086210149028,9,13,"endothelial cell migration"
"168","GO:0042221",0.00152010535414972,1.39082654516251,114.010186757216,141,432,"response to chemical"
"169","GO:0045665",0.00153816489037347,4.211247296323,5.27824938690813,12,20,"negative regulation of neuron differentiation"
"170","GO:0032990",0.0015521258052224,1.97286177375114,23.7521222410866,37,90,"cell part morphogenesis"
"171","GO:0010769",0.00158612752497543,3.57558254020348,6.59781173363516,14,25,"regulation of cell morphogenesis involved in differentiation"
"172","GO:0034330",0.00158612752497543,3.57558254020348,6.59781173363516,14,25,"cell junction organization"
"173","GO:0016070",0.0017230957320976,1.25237065133645,283.441992076967,322,1074,"RNA metabolic process"
"174","GO:0060998",0.00172817482923433,7.47471842798946,2.90303716279947,8,11,"regulation of dendritic spine development"
"175","GO:0048514",0.00176362484489074,2.98760853835022,8.70911148839842,17,33,"blood vessel morphogenesis"
"176","GO:0030155",0.00176362484489074,2.98760853835022,8.70911148839842,17,33,"regulation of cell adhesion"
"177","GO:0050885",0.00181738960580149,16.802584350323,1.84738728541785,6,7,"neuromuscular process controlling balance"
"178","GO:0001570",0.00181738960580149,16.802584350323,1.84738728541785,6,7,"vasculogenesis"
"179","GO:0007272",0.00181738960580149,16.802584350323,1.84738728541785,6,7,"ensheathment of neurons"
"180","GO:0001952",0.00181738960580149,16.802584350323,1.84738728541785,6,7,"regulation of cell-matrix adhesion"
"181","GO:0052652",0.00181738960580149,16.802584350323,1.84738728541785,6,7,"cyclic purine nucleotide metabolic process"
"182","GO:0008366",0.00181738960580149,16.802584350323,1.84738728541785,6,7,"axon ensheathment"
"183","GO:0008277",0.00181738960580149,16.802584350323,1.84738728541785,6,7,"regulation of G protein-coupled receptor signaling pathway"
"184","GO:1901888",0.00181738960580149,16.802584350323,1.84738728541785,6,7,"regulation of cell junction assembly"
"185","GO:0010171",0.00188455411697206,9.80603448275862,2.37521222410866,7,9,"body morphogenesis"
"186","GO:0043534",0.00188455411697206,9.80603448275862,2.37521222410866,7,9,"blood vessel endothelial cell migration"
"187","GO:0099172",0.00188455411697206,9.80603448275862,2.37521222410866,7,9,"presynapse organization"
"188","GO:0060284",0.0019216547421248,1.90055780933063,25.5995095265044,39,97,"regulation of cell development"
"189","GO:0007389",0.00198914530463684,2.05253707521447,20.0573476702509,32,76,"pattern specification process"
"190","GO:0010639",0.00199585175174348,2.47767610748003,12.4038860592341,22,47,"negative regulation of organelle organization"
"191","GO:0051259",0.00224470061187952,2.67239130434783,10.2925863044709,19,39,"protein complex oligomerization"
"192","GO:0098916",0.00238614440902724,2.2201770067757,15.570835691379,26,59,"anterograde trans-synaptic signaling"
"193","GO:0060537",0.00238614440902724,2.2201770067757,15.570835691379,26,59,"muscle tissue development"
"194","GO:0007268",0.00238614440902724,2.2201770067757,15.570835691379,26,59,"chemical synaptic transmission"
"195","GO:0099536",0.00238614440902724,2.2201770067757,15.570835691379,26,59,"synaptic signaling"
"196","GO:0099537",0.00238614440902724,2.2201770067757,15.570835691379,26,59,"trans-synaptic signaling"
"197","GO:0006811",0.00241232085752891,1.41636948062934,90.7858894548199,114,344,"ion transport"
"198","GO:0009968",0.00244886204709049,1.75005839302398,32.461233729485,47,123,"negative regulation of signal transduction"
"199","GO:0030336",0.00252695089296499,4.67482601391889,4.2225995095265,10,16,"negative regulation of cell migration"
"200","GO:0007010",0.00252721271641377,1.54805159721753,54.6298811544992,73,207,"cytoskeleton organization"
"201","GO:0050768",0.00261082584906439,3.27677496991576,6.86172420298057,14,26,"negative regulation of neurogenesis"
"202","GO:0001501",0.00267171930906829,2.81114327062229,8.97302395774382,17,34,"skeletal system development"
"203","GO:0001736",0.00273425028572576,3.74236962268685,5.54216185625354,12,21,"establishment of planar polarity"
"204","GO:0150063",0.00296951067915278,1.83625,26.1273344651952,39,99,"visual system development"
"205","GO:0048880",0.00296951067915278,1.83625,26.1273344651952,39,99,"sensory system development"
"206","GO:0001654",0.00296951067915278,1.83625,26.1273344651952,39,99,"eye development"
"207","GO:0048562",0.00297121531387511,2.66374480734784,9.76476136578004,18,37,"embryonic organ morphogenesis"
"208","GO:0001568",0.00297121531387511,2.66374480734784,9.76476136578004,18,37,"blood vessel development"
"209","GO:0000904",0.00302618276645414,1.85046492183739,25.335597057159,38,96,"cell morphogenesis involved in differentiation"
"210","GO:0001708",0.00319793610863345,5.04647482014389,3.69477457083569,9,14,"cell fate specification"
"211","GO:0030534",0.00319793610863345,5.04647482014389,3.69477457083569,9,14,"adult behavior"
"212","GO:1903532",0.00345844210779563,3.31778827233373,6.33389926428976,13,24,"positive regulation of secretion by cell"
"213","GO:0048518",0.00350795735013928,1.29455615079096,163.361818524807,192,619,"positive regulation of biological process"
"214","GO:0060322",0.00357244430684296,1.79356903418714,27.1829843425769,40,103,"head development"
"215","GO:0007420",0.00365626445426144,1.80567743490839,26.3912469345407,39,100,"brain development"
"216","GO:0030001",0.00384418503179723,1.66441372694371,35.6281833616299,50,135,"metal ion transport"
"217","GO:0048863",0.00393693667688483,2.65428525486413,9.23693642708923,17,35,"stem cell differentiation"
"218","GO:0016311",0.00395927416999549,1.86348420295468,23.2242973023958,35,88,"dephosphorylation"
"219","GO:0006468",0.00398121381943966,1.36795215383451,101.078475759291,124,383,"protein phosphorylation"
"220","GO:0050714",0.00398733217485323,5.60460100647017,3.16694963214488,8,12,"positive regulation of protein secretion"
"221","GO:0007215",0.00398733217485323,5.60460100647017,3.16694963214488,8,12,"glutamate receptor signaling pathway"
"222","GO:0060996",0.00398733217485323,5.60460100647017,3.16694963214488,8,12,"dendritic spine development"
"223","GO:0051241",0.00407976849307707,1.8996175336899,21.6408224863233,33,82,"negative regulation of multicellular organismal process"
"224","GO:0048523",0.00410607922733322,1.33240486108303,122.191473306923,147,463,"negative regulation of cellular process"
"225","GO:0007163",0.00412213446734157,3.02393779505693,7.12563667232598,14,27,"establishment or maintenance of cell polarity"
"226","GO:0030198",0.00412213446734157,3.02393779505693,7.12563667232598,14,27,"extracellular matrix organization"
"227","GO:0070887",0.00458568073319831,1.46595884519103,62.8111677042068,81,238,"cellular response to chemical stimulus"
"228","GO:0001738",0.00458621182599536,3.36726748377794,5.80607432559894,12,22,"morphogenesis of a polarized epithelium"
"229","GO:0007164",0.00458621182599536,3.36726748377794,5.80607432559894,12,22,"establishment of tissue polarity"
"230","GO:0009059",0.0046836469199397,1.21517843992783,307.721939256744,343,1166,"macromolecule biosynthetic process"
"231","GO:0010001",0.00469637873218581,4.00596523706675,4.48651197887191,10,17,"glial cell differentiation"
"232","GO:0001838",0.00469637873218581,4.00596523706675,4.48651197887191,10,17,"embryonic epithelial tube formation"
"233","GO:0007612",0.00469637873218581,4.00596523706675,4.48651197887191,10,17,"learning"
"234","GO:2000146",0.00469637873218581,4.00596523706675,4.48651197887191,10,17,"negative regulation of cell motility"
"235","GO:0072175",0.00469637873218581,4.00596523706675,4.48651197887191,10,17,"epithelial tube formation"
"236","GO:0022407",0.00469637873218581,4.00596523706675,4.48651197887191,10,17,"regulation of cell-cell adhesion"
"237","GO:0051271",0.00469637873218581,4.00596523706675,4.48651197887191,10,17,"negative regulation of cellular component movement"
"238","GO:0071383",0.00479954015539896,2.34348561759729,11.6121486511979,20,44,"cellular response to steroid hormone stimulus"
"239","GO:0045933",0.00483578699540754,Inf,1.05564987738163,4,4,"positive regulation of muscle contraction"
"240","GO:0006940",0.00483578699540754,Inf,1.05564987738163,4,4,"regulation of smooth muscle contraction"
"241","GO:0097090",0.00483578699540754,Inf,1.05564987738163,4,4,"presynaptic membrane organization"
"242","GO:0048643",0.00483578699540754,Inf,1.05564987738163,4,4,"positive regulation of skeletal muscle tissue development"
"243","GO:0001954",0.00483578699540754,Inf,1.05564987738163,4,4,"positive regulation of cell-matrix adhesion"
"244","GO:0099174",0.00483578699540754,Inf,1.05564987738163,4,4,"regulation of presynapse organization"
"245","GO:0032007",0.00483578699540754,Inf,1.05564987738163,4,4,"negative regulation of TOR signaling"
"246","GO:1901890",0.00483578699540754,Inf,1.05564987738163,4,4,"positive regulation of cell junction assembly"
"247","GO:0061001",0.00483578699540754,Inf,1.05564987738163,4,4,"regulation of dendritic spine morphogenesis"
"248","GO:0055024",0.00483578699540754,Inf,1.05564987738163,4,4,"regulation of cardiac muscle tissue development"
"249","GO:0050867",0.00485015559159691,6.53568007662835,2.63912469345407,7,10,"positive regulation of cell activation"
"250","GO:0071709",0.00485015559159691,6.53568007662835,2.63912469345407,7,10,"membrane assembly"
"251","GO:0050905",0.00485015559159691,6.53568007662835,2.63912469345407,7,10,"neuromuscular process"
"252","GO:0072091",0.00485015559159691,6.53568007662835,2.63912469345407,7,10,"regulation of stem cell proliferation"
"253","GO:0040034",0.00485015559159691,6.53568007662835,2.63912469345407,7,10,"regulation of development, heterochronic"
"254","GO:0002696",0.00485015559159691,6.53568007662835,2.63912469345407,7,10,"positive regulation of leukocyte activation"
"255","GO:0051251",0.00485015559159691,6.53568007662835,2.63912469345407,7,10,"positive regulation of lymphocyte activation"
"256","GO:0034645",0.00494911177806778,1.21419578218445,305.08281456329,340,1156,"cellular macromolecule biosynthetic process"
"257","GO:0009719",0.00502049817379335,1.58534623976173,41.1703452178834,56,156,"response to endogenous stimulus"
"258","GO:0014706",0.00533882032816707,2.11090909090909,14.7790982833428,24,56,"striated muscle tissue development"
"259","GO:0071396",0.00540022827439907,1.97184536834427,17.9460479154876,28,68,"cellular response to lipid"
"260","GO:0090132",0.00548678290585086,3.04052429052429,6.59781173363516,13,25,"epithelium migration"
"261","GO:0045137",0.00548678290585086,3.04052429052429,6.59781173363516,13,25,"development of primary sexual characteristics"
"262","GO:0008544",0.00548678290585086,3.04052429052429,6.59781173363516,13,25,"epidermis development"
"263","GO:0016310",0.00559194015194664,1.32025743181122,120.344086021505,144,456,"phosphorylation"
"264","GO:0045619",0.00563998915016534,8.39913854989232,2.11129975476325,6,8,"regulation of lymphocyte differentiation"
"265","GO:0098693",0.00563998915016534,8.39913854989232,2.11129975476325,6,8,"regulation of synaptic vesicle cycle"
"266","GO:0042552",0.00596513340327275,13.9921090387374,1.58347481607244,5,6,"myelination"
