"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"41","GO:1904764",4.02620630806076e-05,13.1759842519685,1.16581777023203,7,12,"chaperone-mediated autophagy translocation complex disassembly"
"42","GO:0010045",4.02620630806076e-05,13.1759842519685,1.16581777023203,7,12,"response to nickel cation"
"43","GO:1904592",4.02620630806076e-05,13.1759842519685,1.16581777023203,7,12,"positive regulation of protein refolding"
"44","GO:0070841",4.02620630806076e-05,13.1759842519685,1.16581777023203,7,12,"inclusion body assembly"
"45","GO:0001913",4.02620630806076e-05,13.1759842519685,1.16581777023203,7,12,"T cell mediated cytotoxicity"
"46","GO:0001914",4.02620630806076e-05,13.1759842519685,1.16581777023203,7,12,"regulation of T cell mediated cytotoxicity"
"47","GO:0001916",4.02620630806076e-05,13.1759842519685,1.16581777023203,7,12,"positive regulation of T cell mediated cytotoxicity"
"48","GO:0097212",4.02620630806076e-05,13.1759842519685,1.16581777023203,7,12,"lysosomal membrane organization"
"49","GO:0097213",4.02620630806076e-05,13.1759842519685,1.16581777023203,7,12,"regulation of lysosomal membrane permeability"
"50","GO:0097214",4.02620630806076e-05,13.1759842519685,1.16581777023203,7,12,"positive regulation of lysosomal membrane permeability"
"51","GO:0072318",4.02620630806076e-05,13.1759842519685,1.16581777023203,7,12,"clathrin coat disassembly"
"52","GO:0072319",4.02620630806076e-05,13.1759842519685,1.16581777023203,7,12,"vesicle uncoating"
"53","GO:0002456",4.02620630806076e-05,13.1759842519685,1.16581777023203,7,12,"T cell mediated immunity"
"54","GO:1903334",4.02620630806076e-05,13.1759842519685,1.16581777023203,7,12,"positive regulation of protein folding"
"55","GO:0002711",4.02620630806076e-05,13.1759842519685,1.16581777023203,7,12,"positive regulation of T cell mediated immunity"
"56","GO:0002709",4.02620630806076e-05,13.1759842519685,1.16581777023203,7,12,"regulation of T cell mediated immunity"
"57","GO:0016191",4.02620630806076e-05,13.1759842519685,1.16581777023203,7,12,"synaptic vesicle uncoating"
"58","GO:0006623",4.02620630806076e-05,13.1759842519685,1.16581777023203,7,12,"protein targeting to vacuole"
"59","GO:0010660",4.78334283006119e-05,9.42406311637081,1.55442369364271,8,16,"regulation of muscle cell apoptotic process"
"60","GO:0010657",4.78334283006119e-05,9.42406311637081,1.55442369364271,8,16,"muscle cell apoptotic process"
"61","GO:0045807",5.83446603167998e-05,6.2983498349835,2.42878702131673,10,25,"positive regulation of endocytosis"
"62","GO:0050764",7.26097218543577e-05,7.07608695652174,2.04018109790606,9,21,"regulation of phagocytosis"
"63","GO:0006458",7.26097218543577e-05,7.07608695652174,2.04018109790606,9,21,"'de novo' protein folding"
"64","GO:0009408",7.89850495880987e-05,3.85054054054054,5.0518770043388,15,52,"response to heat"
"65","GO:1905710",7.9958989239454e-05,10.9776902887139,1.2629692510847,7,13,"positive regulation of membrane permeability"
"66","GO:0071276",7.9958989239454e-05,10.9776902887139,1.2629692510847,7,13,"cellular response to cadmium ion"
"67","GO:0001912",7.9958989239454e-05,10.9776902887139,1.2629692510847,7,13,"positive regulation of leukocyte mediated cytotoxicity"
"68","GO:0002460",7.9958989239454e-05,10.9776902887139,1.2629692510847,7,13,"adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"
"69","GO:0002250",7.9958989239454e-05,10.9776902887139,1.2629692510847,7,13,"adaptive immune response"
"70","GO:0002821",7.9958989239454e-05,10.9776902887139,1.2629692510847,7,13,"positive regulation of adaptive immune response"
"71","GO:0002822",7.9958989239454e-05,10.9776902887139,1.2629692510847,7,13,"regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"
"72","GO:0002824",7.9958989239454e-05,10.9776902887139,1.2629692510847,7,13,"positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"
"73","GO:0002819",7.9958989239454e-05,10.9776902887139,1.2629692510847,7,13,"regulation of adaptive immune response"
"74","GO:0061083",7.9958989239454e-05,10.9776902887139,1.2629692510847,7,13,"regulation of protein refolding"
"75","GO:0036465",8.27243795668211e-05,8.37519175980714,1.65157517449538,8,17,"synaptic vesicle recycling"
"76","GO:1903313",8.27243795668211e-05,8.37519175980714,1.65157517449538,8,17,"positive regulation of mRNA metabolic process"
"77","GO:1903332",8.27243795668211e-05,8.37519175980714,1.65157517449538,8,17,"regulation of protein folding"
"78","GO:0035821",8.27243795668211e-05,8.37519175980714,1.65157517449538,8,17,"modification of morphology or physiology of other organism"
"79","GO:0051817",8.27243795668211e-05,8.37519175980714,1.65157517449538,8,17,"modification of morphology or physiology of other organism involved in symbiotic interaction"
"80","GO:0051261",8.66703253167228e-05,5.90346534653465,2.5259385021694,10,26,"protein depolymerization"
"81","GO:0002443",0.000125844554179733,5.55503785672685,2.62308998302207,10,27,"leukocyte mediated immunity"
"82","GO:0032570",0.000136347756958524,7.53609467455621,1.74872665534805,8,18,"response to progesterone"
"83","GO:1903202",0.000136347756958524,7.53609467455621,1.74872665534805,8,18,"negative regulation of oxidative stress-induced cell death"
"84","GO:0044829",0.00014659954984867,9.40748031496063,1.36012073193737,7,14,"positive regulation by host of viral genome replication"
"85","GO:0061635",0.00014659954984867,9.40748031496063,1.36012073193737,7,14,"regulation of protein complex stability"
"86","GO:2001039",0.00014659954984867,9.40748031496063,1.36012073193737,7,14,"negative regulation of cellular response to drug"
"87","GO:0001910",0.00014659954984867,9.40748031496063,1.36012073193737,7,14,"regulation of leukocyte mediated cytotoxicity"
"88","GO:0001909",0.00014659954984867,9.40748031496063,1.36012073193737,7,14,"leukocyte mediated cytotoxicity"
"89","GO:0031343",0.00014659954984867,9.40748031496063,1.36012073193737,7,14,"positive regulation of cell killing"
"90","GO:0007608",0.00014659954984867,9.40748031496063,1.36012073193737,7,14,"sensory perception of smell"
"91","GO:1901032",0.00014659954984867,9.40748031496063,1.36012073193737,7,14,"negative regulation of response to reactive oxygen species"
"92","GO:0002705",0.00014659954984867,9.40748031496063,1.36012073193737,7,14,"positive regulation of leukocyte mediated immunity"
"93","GO:0002708",0.00014659954984867,9.40748031496063,1.36012073193737,7,14,"positive regulation of lymphocyte mediated immunity"
"94","GO:1903206",0.00014659954984867,9.40748031496063,1.36012073193737,7,14,"negative regulation of hydrogen peroxide-induced cell death"
"95","GO:0032879",0.000184401579342755,1.94813328292082,25.550839464252,44,263,"regulation of localization"
"96","GO:0048024",0.000215674147053854,6.84956069571454,1.84587813620072,8,19,"regulation of mRNA splicing, via spliceosome"
"97","GO:1903201",0.000215674147053854,6.84956069571454,1.84587813620072,8,19,"regulation of oxidative stress-induced cell death"
"98","GO:0032355",0.000215674147053854,6.84956069571454,1.84587813620072,8,19,"response to estradiol"
"99","GO:0009266",0.000245768480690401,3.38857142857143,5.53763440860215,15,57,"response to temperature stimulus"
"100","GO:0044827",0.000252015034720056,8.22982283464567,1.45727221279004,7,15,"modulation by host of viral genome replication"
"101","GO:0042698",0.000252015034720056,8.22982283464567,1.45727221279004,7,15,"ovulation cycle"
"102","GO:2001024",0.000252015034720056,8.22982283464567,1.45727221279004,7,15,"negative regulation of response to drug"
"103","GO:2001038",0.000252015034720056,8.22982283464567,1.45727221279004,7,15,"regulation of cellular response to drug"
"104","GO:0001906",0.000252015034720056,8.22982283464567,1.45727221279004,7,15,"cell killing"
"105","GO:0031341",0.000252015034720056,8.22982283464567,1.45727221279004,7,15,"regulation of cell killing"
"106","GO:0090559",0.000252015034720056,8.22982283464567,1.45727221279004,7,15,"regulation of membrane permeability"
"107","GO:0002449",0.000252015034720056,8.22982283464567,1.45727221279004,7,15,"lymphocyte mediated immunity"
"108","GO:0002703",0.000252015034720056,8.22982283464567,1.45727221279004,7,15,"regulation of leukocyte mediated immunity"
"109","GO:0002706",0.000252015034720056,8.22982283464567,1.45727221279004,7,15,"regulation of lymphocyte mediated immunity"
"110","GO:0045070",0.000252015034720056,8.22982283464567,1.45727221279004,7,15,"positive regulation of viral genome replication"
"111","GO:1903205",0.000252015034720056,8.22982283464567,1.45727221279004,7,15,"regulation of hydrogen peroxide-induced cell death"
"112","GO:0072665",0.000252015034720056,8.22982283464567,1.45727221279004,7,15,"protein localization to vacuole"
"113","GO:0072666",0.000252015034720056,8.22982283464567,1.45727221279004,7,15,"establishment of protein localization to vacuole"
"114","GO:0044794",0.000252015034720056,8.22982283464567,1.45727221279004,7,15,"positive regulation by host of viral process"
"115","GO:0044788",0.000252015034720056,8.22982283464567,1.45727221279004,7,15,"modulation by host of viral process"
"116","GO:0050684",0.000329218365490667,6.27744904667982,1.94302961705339,8,20,"regulation of mRNA processing"
"117","GO:1900408",0.000329218365490667,6.27744904667982,1.94302961705339,8,20,"negative regulation of cellular response to oxidative stress"
"118","GO:0006457",0.00035050784940271,2.68316972542325,8.84078475759291,20,91,"protein folding"
"119","GO:0034504",0.000352408743414471,3.9133475011997,3.98321071495944,12,41,"protein localization to nucleus"
"120","GO:0042542",0.000353692898537339,5.3026185770751,2.42878702131673,9,25,"response to hydrogen peroxide"
"121","GO:0090169",0.000370744305852626,15.6307189542484,0.777211846821354,5,8,"regulation of spindle assembly"
"122","GO:1901673",0.000370744305852626,15.6307189542484,0.777211846821354,5,8,"regulation of mitotic spindle assembly"
"123","GO:0006508",0.000406186467443543,1.72535192166861,36.8204112431617,57,379,"proteolysis"
"124","GO:0036474",0.00041082295082407,7.31386701662292,1.55442369364271,7,16,"cell death in response to hydrogen peroxide"
"125","GO:0072321",0.00041082295082407,7.31386701662292,1.55442369364271,7,16,"chaperone-mediated protein transport"
"126","GO:1901031",0.00041082295082407,7.31386701662292,1.55442369364271,7,16,"regulation of response to reactive oxygen species"
"127","GO:1903902",0.00041082295082407,7.31386701662292,1.55442369364271,7,16,"positive regulation of viral life cycle"
"128","GO:0051702",0.00041082295082407,7.31386701662292,1.55442369364271,7,16,"interaction with symbiont"
"129","GO:0051851",0.00041082295082407,7.31386701662292,1.55442369364271,7,16,"modification by host of symbiont morphology or physiology"
"130","GO:1902904",0.000462528365771481,4.49316360207449,3.01169590643275,10,31,"negative regulation of supramolecular fiber organization"
"131","GO:0099003",0.000462528365771481,4.49316360207449,3.01169590643275,10,31,"vesicle-mediated transport in synapse"
"132","GO:0070301",0.000487131376959164,5.79335457441966,2.04018109790606,8,21,"cellular response to hydrogen peroxide"
"133","GO:1902883",0.000487131376959164,5.79335457441966,2.04018109790606,8,21,"negative regulation of response to oxidative stress"
"134","GO:0007606",0.000487131376959164,5.79335457441966,2.04018109790606,8,21,"sensory perception of chemical stimulus"
"135","GO:0008088",0.000487131376959164,5.79335457441966,2.04018109790606,8,21,"axo-dendritic transport"
"136","GO:0030100",0.000534028075460811,3.9957264957265,3.59460479154876,11,37,"regulation of endocytosis"
"137","GO:0099504",0.00061530391552492,4.28802880288029,3.10884738728542,10,32,"synaptic vesicle cycle"
"138","GO:0051085",0.000640491950704144,6.58110236220472,1.65157517449538,7,17,"chaperone cofactor-dependent protein refolding"
"139","GO:1900407",0.000701256037112327,5.37841645533953,2.13733257875872,8,22,"regulation of cellular response to oxidative stress"
"140","GO:0006814",0.000717507104407265,3.54423459244533,4.27466515751745,12,44,"sodium ion transport"
"141","GO:0060236",0.000767710487986882,11.7205882352941,0.874363327674024,5,9,"regulation of mitotic spindle organization"
"142","GO:0090063",0.000767710487986882,11.7205882352941,0.874363327674024,5,9,"positive regulation of microtubule nucleation"
"143","GO:0070868",0.000767710487986882,11.7205882352941,0.874363327674024,5,9,"heterochromatin organization involved in chromatin silencing"
"144","GO:0046685",0.000767710487986882,11.7205882352941,0.874363327674024,5,9,"response to arsenic-containing substance"
"145","GO:0090224",0.000767710487986882,11.7205882352941,0.874363327674024,5,9,"regulation of spindle organization"
"146","GO:0097549",0.000767710487986882,11.7205882352941,0.874363327674024,5,9,"chromatin organization involved in negative regulation of transcription"
"147","GO:0010968",0.000767710487986882,11.7205882352941,0.874363327674024,5,9,"regulation of microtubule nucleation"
"148","GO:0034401",0.000767710487986882,11.7205882352941,0.874363327674024,5,9,"chromatin organization involved in regulation of transcription"
"149","GO:1901564",0.000846984578511076,1.35899886592873,169.335031126203,202,1743,"organonitrogen compound metabolic process"
"150","GO:0030900",0.000874760700811498,3.70875850340136,3.7889077532541,11,39,"forebrain development"
"151","GO:0061588",0.000912137098640668,Inf,0.291454442558008,3,3,"calcium activated phospholipid scrambling"
"152","GO:0007040",0.00096131098308772,5.98156764495347,1.74872665534805,7,18,"lysosome organization"
"153","GO:0080171",0.00096131098308772,5.98156764495347,1.74872665534805,7,18,"lytic vacuole organization"
"154","GO:0051084",0.00096131098308772,5.98156764495347,1.74872665534805,7,18,"'de novo' posttranslational protein folding"
"155","GO:0036473",0.00098514393660743,5.01880341880342,2.23448405961139,8,23,"cell death in response to oxidative stress"
"156","GO:0043484",0.00098514393660743,5.01880341880342,2.23448405961139,8,23,"regulation of RNA splicing"
"157","GO:0045862",0.00104641145178363,3.92904290429043,3.30315034899076,10,34,"positive regulation of proteolysis"
"158","GO:0048260",0.00112633692297737,18.7240704500978,0.582908885116016,4,6,"positive regulation of receptor-mediated endocytosis"
"159","GO:0018022",0.00121700218316737,4.23853754940711,2.81739294472741,9,29,"peptidyl-lysine methylation"
"160","GO:0010970",0.0013401913298141,3.77108910891089,3.40030182984343,10,35,"transport along microtubule"
"161","GO:1903311",0.0013401913298141,3.77108910891089,3.40030182984343,10,35,"regulation of mRNA metabolic process"
"162","GO:0099111",0.0013401913298141,3.77108910891089,3.40030182984343,10,35,"microtubule-based transport"
"163","GO:0034614",0.00135403213852217,4.70414201183432,2.33163554046406,8,24,"cellular response to reactive oxygen species"
"164","GO:0046777",0.00139626580410747,5.48195538057743,1.84587813620072,7,19,"protein autophosphorylation"
"165","GO:0046686",0.00139626580410747,5.48195538057743,1.84587813620072,7,19,"response to cadmium ion"
"166","GO:0014823",0.00139626580410747,5.48195538057743,1.84587813620072,7,19,"response to activity"
"167","GO:0045069",0.00139626580410747,5.48195538057743,1.84587813620072,7,19,"regulation of viral genome replication"
"168","GO:0002699",0.00139626580410747,5.48195538057743,1.84587813620072,7,19,"positive regulation of immune effector process"
"169","GO:0045471",0.00139626580410747,5.48195538057743,1.84587813620072,7,19,"response to ethanol"
"170","GO:0007413",0.00141338813525423,9.37450980392157,0.971514808526693,5,10,"axonal fasciculation"
"171","GO:0070828",0.00141338813525423,9.37450980392157,0.971514808526693,5,10,"heterochromatin organization"
"172","GO:0106030",0.00141338813525423,9.37450980392157,0.971514808526693,5,10,"neuron projection fasciculation"
"173","GO:0032781",0.00141338813525423,9.37450980392157,0.971514808526693,5,10,"positive regulation of ATPase activity"
"174","GO:0030705",0.00169773909614971,3.62528560548363,3.4974533106961,10,36,"cytoskeleton-dependent intracellular transport"
"175","GO:0007018",0.00180917961524579,2.67905660377359,6.60630069798151,15,68,"microtubule-based movement"
"176","GO:1902882",0.00182478001616209,4.42649959392041,2.42878702131673,8,25,"regulation of response to oxidative stress"
"177","GO:0097237",0.00182478001616209,4.42649959392041,2.42878702131673,8,25,"cellular response to toxic substance"
"178","GO:0043462",0.00190124616345446,6.25671250818599,1.45727221279004,6,15,"regulation of ATPase activity"
"179","GO:2001023",0.00197082980951653,5.05920654149001,1.94302961705339,7,20,"regulation of response to drug"
"180","GO:0048524",0.00197082980951653,5.05920654149001,1.94302961705339,7,20,"positive regulation of viral process"
"181","GO:0019079",0.00197082980951653,5.05920654149001,1.94302961705339,7,20,"viral genome replication"
"182","GO:0000302",0.00205368873573316,3.85159899389148,3.01169590643275,9,31,"response to reactive oxygen species"
"183","GO:0043624",0.00212874317788633,3.49028236156949,3.59460479154876,10,37,"cellular protein complex disassembly"
"184","GO:0006897",0.0021616241989339,2.52558450233801,7.38351254480287,16,76,"endocytosis"
"185","GO:0006812",0.00227178312415378,1.81927780810462,20.6932654216186,34,213,"cation transport"
"186","GO:0032880",0.00239779543325889,2.28238566761944,9.52084512356159,19,98,"regulation of protein localization"
"187","GO:0048511",0.00240557008174755,2.98085173171497,4.85757404263347,12,50,"rhythmic process"
"188","GO:0071236",0.00241576767212641,4.17970633355249,2.5259385021694,8,26,"cellular response to antibiotic"
"189","GO:0031099",0.00241576767212641,4.17970633355249,2.5259385021694,8,26,"regeneration"
"190","GO:1903842",0.00242665624522309,12.4801043705153,0.680060365968685,4,7,"response to arsenite ion"
"191","GO:0051170",0.0026165349697277,3.68336483931947,3.10884738728542,9,32,"import into nucleus"
"192","GO:0016032",0.00264364555877831,3.36492220650636,3.69175627240143,10,38,"viral process"
"193","GO:0071248",0.0027126790257952,4.69685039370079,2.04018109790606,7,21,"cellular response to metal ion"
"194","GO:0046785",0.0027126790257952,4.69685039370079,2.04018109790606,7,21,"microtubule polymerization"
"195","GO:0008037",0.0027126790257952,4.69685039370079,2.04018109790606,7,21,"cell recognition"
"196","GO:1903747",0.0027126790257952,4.69685039370079,2.04018109790606,7,21,"regulation of establishment of protein localization to mitochondrion"
"197","GO:0007417",0.0027888040921746,2.06396686608376,12.5325410299943,23,129,"central nervous system development"
"198","GO:0051225",0.00279550009103269,5.62986247544204,1.55442369364271,6,16,"spindle assembly"
"199","GO:0002252",0.00341717942844795,2.83061630218688,5.0518770043388,12,52,"immune effector process"
"200","GO:0051172",0.00356136014256091,1.74468315972222,22.0533861535559,35,227,"negative regulation of nitrogen compound metabolic process"
"201","GO:0000082",0.00365134308718054,4.38280839895013,2.13733257875872,7,22,"G1/S transition of mitotic cell cycle"
"202","GO:0071241",0.00365134308718054,4.38280839895013,2.13733257875872,7,22,"cellular response to inorganic substance"
"203","GO:1903900",0.00365134308718054,4.38280839895013,2.13733257875872,7,22,"regulation of viral life cycle"
"204","GO:0050776",0.00373079117952132,2.54398894518655,6.41199773627617,14,66,"regulation of immune response"
"205","GO:0090307",0.00376653075004632,6.69327731092437,1.16581777023203,5,12,"mitotic spindle assembly"
"206","GO:0009583",0.00376653075004632,6.69327731092437,1.16581777023203,5,12,"detection of light stimulus"
"207","GO:1900034",0.00376653075004632,6.69327731092437,1.16581777023203,5,12,"regulation of cellular response to heat"
"208","GO:0042246",0.00397095907666644,5.11698517592427,1.65157517449538,6,17,"tissue regeneration"
"209","GO:0031110",0.00397095907666644,5.11698517592427,1.65157517449538,6,17,"regulation of microtubule polymerization or depolymerization"
"210","GO:2001234",0.00403872951975393,3.76015779092702,2.72024146387474,8,28,"negative regulation of apoptotic signaling pathway"
"211","GO:0019058",0.00403872951975393,3.76015779092702,2.72024146387474,8,28,"viral life cycle"
"212","GO:0006606",0.00403872951975393,3.76015779092702,2.72024146387474,8,28,"protein import into nucleus"
"213","GO:0035690",0.00410439290946438,3.38727272727273,3.30315034899076,9,34,"cellular response to drug"
"214","GO:0043066",0.00424946956487951,2.32884229998458,7.86926994906621,16,81,"negative regulation of apoptotic process"
"215","GO:0060322",0.00429461941340714,2.14424923195085,10.0066025278249,19,103,"head development"
"216","GO:0009628",0.00442603946158671,1.84023224527367,16.8072061875118,28,173,"response to abiotic stimulus"
"217","GO:0009584",0.00448256818459355,9.35812133072407,0.777211846821354,4,8,"detection of visible light"
"218","GO:0046677",0.00480663273704185,3.03736825295433,3.98321071495944,10,41,"response to antibiotic"
"219","GO:0007041",0.00481780521555628,4.10802165354331,2.23448405961139,7,23,"lysosomal transport"
"220","GO:0031109",0.00481780521555628,4.10802165354331,2.23448405961139,7,23,"microtubule polymerization or depolymerization"
"221","GO:0002697",0.00481780521555628,4.10802165354331,2.23448405961139,7,23,"regulation of immune effector process"
"222","GO:0006909",0.00506123191780488,3.25630890848282,3.40030182984343,9,35,"phagocytosis"
"223","GO:1901654",0.00511367326702501,3.58035127265897,2.81739294472741,8,29,"response to ketone"
"224","GO:0098657",0.0054516520381713,2.25836748123112,8.06357291077155,16,83,"import into cell"
"225","GO:0006811",0.00554788589395537,1.55911800451415,33.4201094133182,48,344,"ion transport"
"226","GO:0007020",0.00563793269227269,5.85539215686275,1.2629692510847,5,13,"microtubule nucleation"
"227","GO:0031112",0.00563793269227269,5.85539215686275,1.2629692510847,5,13,"positive regulation of microtubule polymerization or depolymerization"
"228","GO:0031116",0.00563793269227269,5.85539215686275,1.2629692510847,5,13,"positive regulation of microtubule polymerization"
"229","GO:0030162",0.00568053588535206,2.40370168753402,6.70345217883418,14,69,"regulation of proteolysis"
"230","GO:0001822",0.00618239619168993,3.13504611330698,3.4974533106961,9,36,"kidney development"
"231","GO:0034599",0.00618239619168993,3.13504611330698,3.4974533106961,9,36,"cellular response to oxidative stress"
"232","GO:0044843",0.00624406471786444,3.86556276053729,2.33163554046406,7,24,"cell cycle G1/S phase transition"
"233","GO:0060627",0.00646143934144769,2.5711187420929,5.44048292774948,12,56,"regulation of vesicle-mediated transport"
"234","GO:0032502",0.00648619248376839,1.37791063331871,71.5034899075646,91,736,"developmental process"
"235","GO:0031324",0.00669643585042819,1.66329809286899,22.92774948123,35,236,"negative regulation of cellular metabolic process"
"236","GO:0051049",0.00669656919532722,1.81793576326236,15.7385398981324,26,162,"regulation of transport"
"237","GO:0055085",0.00687457635745043,1.46996151057065,44.1067723071119,60,454,"transmembrane transport"
"238","GO:0043069",0.00691638532482238,2.19197815921698,8.25787587247689,16,85,"negative regulation of programmed cell death"
"239","GO:0007420",0.00698939957694311,2.0776365510134,9.71514808526693,18,100,"brain development"
"240","GO:1902850",0.00735863727084735,4.32794317666616,1.84587813620072,6,19,"microtubule cytoskeleton organization involved in mitosis"
"241","GO:1903214",0.00735863727084735,4.32794317666616,1.84587813620072,6,19,"regulation of protein targeting to mitochondrion"
"242","GO:1903749",0.00735863727084735,4.32794317666616,1.84587813620072,6,19,"positive regulation of establishment of protein localization to mitochondrion"
"243","GO:1903955",0.00735863727084735,4.32794317666616,1.84587813620072,6,19,"positive regulation of protein targeting to mitochondrion"
"244","GO:0048568",0.00738378050099376,2.31838078229506,6.89775514053952,14,71,"embryonic organ development"
"245","GO:0031400",0.00738378050099376,2.31838078229506,6.89775514053952,14,71,"negative regulation of protein modification process"
"246","GO:0060760",0.00745445434187888,7.48493150684931,0.874363327674024,4,9,"positive regulation of response to cytokine stimulus"
"247","GO:0060759",0.00745445434187888,7.48493150684931,0.874363327674024,4,9,"regulation of response to cytokine stimulus"
"248","GO:0048259",0.00745445434187888,7.48493150684931,0.874363327674024,4,9,"regulation of receptor-mediated endocytosis"
"249","GO:0007339",0.00745445434187888,7.48493150684931,0.874363327674024,4,9,"binding of sperm to zona pellucida"
"250","GO:0001961",0.00745445434187888,7.48493150684931,0.874363327674024,4,9,"positive regulation of cytokine-mediated signaling pathway"
"251","GO:0001959",0.00745445434187888,7.48493150684931,0.874363327674024,4,9,"regulation of cytokine-mediated signaling pathway"
"252","GO:0035036",0.00745445434187888,7.48493150684931,0.874363327674024,4,9,"sperm-egg recognition"
"253","GO:0009988",0.00745445434187888,7.48493150684931,0.874363327674024,4,9,"cell-cell recognition"
"254","GO:0048513",0.00763715210704162,1.50186471568761,37.4033201282777,52,385,"animal organ development"
"255","GO:0007275",0.00768278919864649,1.39762047506059,60.233918128655,78,620,"multicellular organism development"
"256","GO:0032677",0.00785015607462881,14.015625,0.485757404263347,3,5,"regulation of interleukin-8 production"
"257","GO:0032637",0.00785015607462881,14.015625,0.485757404263347,3,5,"interleukin-8 production"
